-0.094234,0.014775,0.169926,0.183414,0.269915,-0.145712,0.599044,-0.994419,0.647869,0.261346,H
0.649349,-2.426761,0.013758,-0.175094,0.90089,-0.736553,-0.733662,-0.45221,0.747502,-5.933495,I
0.288037,0.632306,0.149048,0.726844,0.250364,0.033818,0.097695,1.349956,-0.265389,0.010554,A
-0.144382,-0.544095,0.180068,0.459835,0.258259,-0.086827,0.063901,0.392357,0.345911,-0.756294,E
0.646092,0.242402,0.054236,-0.569446,0.267817,-0.968658,0.090245,1.121926,0.474445,0.204716,F
-0.020592,-0.141307,0.313969,-2.817738,0.15632,-1.045191,-0.3161,0.284866,-0.357346,0.825337,D
0.1511,0.453712,0.083673,-0.360359,-1.006213,-0.142743,0.700739,-0.411965,-0.079773,-0.612853,H
0.042825,0.586111,0.241271,0.852474,0.249253,2.65991,0.211105,-0.362652,0.748343,2.637834,A
0.013959,0.230493,0.459763,1.48031,-2.846983,0.188386,0.74532,1.294806,0.073077,0.016695,E
0.189903,-0.069709,0.387266,-1.0159,0.167869,-0.237443,0.274821,0.613054,0.208848,-0.385509,A
0.185108,0.010663,0.425238,-0.466448,-0.017789,-0.963022,0.160434,0.373112,-0.208598,-1.541475,C
0.257371,-0.360196,0.241791,-1.344224,0.238631,-0.94228,0.425193,-2.234212,1.425029,-1.643318,E
0.440302,-0.05676,-0.056594,-0.998681,0.245836,-0.426038,0.460565,-0.102891,0.029159,-0.911906,F
-0.633515,-0.359153,0.415174,0.997603,0.171446,-0.317985,-0.448361,1.387804,2.121194,0.501936,X
0.136626,-0.262232,0.397663,-0.399628,0.263963,0.808564,0.291936,-1.17857,-0.650189,0.79738,A
0.598692,0.448483,0.094444,0.149619,0.267426,1.852363,0.353491,1.394121,-0.025976,-1.606406,A
-0.354062,-0.325515,0.439294,0.623319,0.111923,-0.934637,0.623676,-0.104744,-0.614098,-2.167963,D
0.09325,0.626518,-3.210528,-2.433209,0.140958,2.296105,0.278654,-1.212292,-1.163107,1.224909,A
-3.352126,-0.286388,0.043402,-0.984472,0.258958,-1.387206,0.48667,-1.555811,-0.371737,-0.944886,A
0.261196,0.198719,0.009242,0.726764,0.248904,-1.186441,0.335277,0.1118,-0.009663,-0.689729,F
0.163762,0.322592,0.004888,-0.997856,0.25194,-0.111566,0.660963,0.917303,0.234133,-1.342332,H
0.130871,0.183993,0.238789,0.733109,0.252461,0.832766,0.265336,0.484296,0.2568,0.406661,F
-0.081114,-0.431222,0.41146,-1.489983,0.242644,-0.559516,0.90656,0.250285,-0.342089,-1.030137,E
0.129115,-0.041625,-3.160625,1.329838,-2.795104,-0.143029,0.417947,-0.375602,-1.0379,0.42787,A
0.525325,-0.168348,-0.087233,1.564539,0.879802,-0.714976,-1.471815,0.922194,0.839512,-1.01284,I
0.057954,-0.270584,-2.256131,-0.045278,0.258421,2.271896,0.110557,-0.019663,-0.265876,1.403401,A
-0.305893,-0.050852,0.302932,0.788569,0.168287,0.208518,0.221158,1.06268,1.319179,0.423891,X
0.34566,0.164209,-3.178614,-0.793818,0.27194,0.759485,0.246611,0.405052,0.028444,0.419382,A
0.52895,-0.369462,-3.210528,0.189668,0.253103,-0.142739,-0.120503,-0.821621,0.678498,0.615557,A
0.219505,-0.014961,0.356121,-0.839396,0.230371,-0.587813,0.14228,-0.459336,-4.029308,-0.410755,F
-0.177408,-0.209853,0.39103,-0.958465,0.253294,-0.182649,-2.294817,0.290389,-0.154696,-0.010915,E
0.72919,0.28922,0.52393,-2.265185,0.255005,-1.217301,0.843947,1.191975,-0.156869,-1.036778,E
-0.161863,-0.221553,0.348057,0.510051,0.24961,0.95574,-0.232092,-0.272169,0.137672,1.797726,A
-0.017977,-0.69841,0.560557,0.674595,0.712164,0.73214,-0.844825,0.345118,0.91742,0.038595,Y
-0.010554,0.138591,0.31704,0.633273,0.258439,0.150862,0.05485,0.495588,-0.476397,-0.436799,F
0.029734,0.53462,-3.182107,0.428827,0.254234,0.537344,0.68273,-0.292326,-0.263573,1.629049,A
-0.171934,0.480206,0.104863,-0.915388,0.252278,0.289881,0.213427,0.557525,0.380402,-0.16118,F
-0.039007,0.221035,0.366001,1.244524,0.276336,1.095953,0.342401,-0.990678,-0.35051,0.055014,A
-0.0857,-0.005381,0.359839,1.597565,0.172682,0.745627,0.028446,0.454041,1.571906,0.534326,E
0.104493,-0.338549,0.146398,2.056831,0.857832,-0.470604,-1.39562,0.373422,1.333462,-0.486732,Y
0.057072,-0.023941,-3.210528,0.849987,0.251761,-0.047595,1.348342,1.63147,0.680148,-0.009931,E
0.512429,-0.117052,0.160448,-0.368091,0.253302,2.255618,0.374923,-0.194136,-0.04629,0.97987,F
-0.051122,-0.086866,0.50827,0.817953,0.249139,-0.738279,0.591816,0.336764,1.039865,-1.013328,E
0.29734,0.505816,0.088343,-0.050208,0.260202,-0.729467,0.092275,1.019771,-0.03714,0.58331,G
0.48698,0.09206,0.095324,1.791111,0.241345,0.800247,1.086199,1.016748,0.367699,1.566994,A
0.037176,-0.056609,-3.210528,-2.298571,-1.240912,0.964087,0.398296,-0.290268,-0.756833,0.637451,A
0.231535,-0.285626,0.206073,0.297762,0.247222,-0.330016,0.501287,-1.365483,-0.428935,0.347948,A
0.001657,-0.26919,0.296366,0.541053,0.250447,1.462584,0.203872,-0.73187,-0.544771,0.944965,A
0.178873,0.33318,0.422593,2.157844,0.264718,2.105939,0.364494,-0.444619,-0.14678,1.331613,A
0.131274,0.901309,0.035997,0.394657,0.136592,-1.255186,0.40843,0.624518,-0.243984,-1.063424,F
0.238608,-0.250937,0.229138,0.619399,0.092853,1.285715,0.6385,1.163002,-0.038557,0.084543,H
0.494551,0.110396,-0.055287,0.968403,0.149907,0.812417,0.934365,1.201193,-0.570972,0.37768,A
0.118083,0.17774,0.401968,0.333659,0.265774,2.027802,0.047926,-0.205106,0.953183,0.691684,A
0.181069,-0.099676,0.329439,0.812673,-1.256356,-0.40603,0.246097,1.858631,-0.651742,0.578213,A
-0.002984,0.929503,0.225815,0.224168,-1.075868,1.234704,0.545381,0.352191,1.295574,2.143077,G
-0.034658,-0.347958,-3.210528,-0.116866,0.272025,-0.14728,0.649104,-0.026962,-2.53509,-0.287702,F
-0.188334,0.069371,0.090333,0.647291,0.259208,-0.392464,0.501654,0.485868,-0.108528,0.644781,F
0.24751,0.75949,0.34772,1.116874,0.258454,0.1506,0.327391,1.243567,2.538277,-0.137246,A
0.234932,-0.396509,-3.186423,-0.633666,0.250645,-0.54309,0.265273,-1.189139,-0.148238,0.875051,A
0.158297,0.469689,0.255829,0.361392,-3.062567,0.753873,0.165891,0.525014,-1.048383,0.9089,A
0.168893,0.341258,0.327523,-0.359165,0.26256,-0.819312,0.247588,1.485871,-1.113059,-0.55793,H
0.077292,0.155953,0.351452,-2.07006,0.003812,-1.387612,-0.196537,0.066073,-1.205148,-0.717122,C
-0.042289,0.379268,0.269982,0.885157,0.177995,-0.543543,-5.38939,0.647378,1.780757,-1.247222,X
-0.317007,-0.198399,0.385631,0.958447,0.042528,-0.792451,-1.229643,1.958293,1.425018,0.286682,X
-0.211681,0.18166,0.173042,-0.682914,0.249556,-0.345259,0.477931,0.374953,0.050302,-0.128813,F
-0.749934,-0.653795,0.67278,-1.82007,0.790967,-0.473789,-0.873761,-0.097107,-0.065802,0.562374,Y
0.070375,0.006677,0.114041,-0.838026,0.175656,0.431393,0.575128,-0.119822,-0.941663,0.438648,F
0.6404,-0.088433,0.166681,-0.928046,0.27061,-0.711015,-0.046848,0.896422,0.062053,-0.85237,H
0.215472,0.443641,-3.210528,0.813794,0.25453,1.627606,1.104005,-0.003628,0.117127,1.057038,A
0.173291,0.110014,0.201913,-0.334357,0.006983,-0.550304,0.457952,-0.216363,0.859613,0.626707,G
0.062965,-0.024297,0.022652,0.690798,0.251625,1.590335,0.325734,-1.456719,-0.066862,0.688095,A
0.064709,-0.030588,0.224592,-0.902138,0.167996,0.493721,0.190824,-0.068486,-0.31122,1.131823,A
0.112176,2.897081,-3.210528,0.818818,0.260698,-0.282781,0.384344,0.337891,1.008126,0.175763,A
0.370077,0.139278,0.056075,-0.374885,0.277046,-0.006655,0.326518,0.285854,-0.054726,0.315345,F
0.435972,-0.221595,0.046559,-2.211157,0.254294,0.449511,-2.660052,-0.32098,-0.139581,-0.962318,F
0.78728,-0.155459,0.201224,-1.099287,0.243343,-1.119221,0.283619,-0.317414,-0.209348,-1.146179,F
-0.078792,0.684991,-3.210528,-1.164,-0.072073,-0.177055,0.43928,0.646521,-0.197552,1.518008,A
0.061307,0.074946,-3.044694,-0.881836,0.178083,2.676068,-0.186311,1.262616,-0.122163,-0.338372,A
0.097638,-0.611385,-3.210528,-0.802064,0.249213,-0.503546,0.22885,0.321487,-0.314244,-0.203554,F
-0.108027,-0.51226,0.343735,1.805487,0.263187,1.12285,0.243775,-0.008328,-0.787647,0.66031,A
-0.36297,-0.378549,0.276856,2.224616,0.176057,0.109911,-1.036021,0.582636,1.938004,0.672095,X
-0.141686,0.321017,0.142784,-0.533909,-0.029116,-0.782059,0.341627,-0.159076,-2.072457,-0.896248,F
0.144852,-0.355002,-0.014069,0.136774,0.983289,-0.884363,-1.198056,-2.044783,-1.954035,-0.921186,I
-0.149517,0.1273,0.427329,-1.007037,0.274129,-1.397404,0.487123,2.213747,0.643415,-0.195942,E
0.148562,-0.257905,0.254139,-1.357822,0.259261,-0.103835,0.576352,-0.117655,-2.80966,-0.544533,H
0.120241,-0.015796,0.301422,-0.111519,0.260656,1.880619,0.637771,-0.079649,-0.240687,-0.769403,A
-0.152635,-0.328784,-3.210528,0.554109,0.268122,1.989364,0.435706,-0.104399,-0.320925,0.907933,A
0.357008,-0.03651,-3.210528,0.757957,0.254098,1.801462,1.111986,-0.079019,-0.422819,0.987974,A
0.290828,0.106177,-3.067995,0.604717,0.273351,0.320193,0.342141,-0.17582,0.066319,0.559701,A
0.093749,0.002614,0.172341,-0.580201,-1.139928,-1.437376,0.274276,-0.067055,-0.023916,-0.834708,F
0.923418,0.198671,0.001125,-0.258643,0.987777,-0.81814,-1.226385,1.11052,-0.140604,0.006216,I
