-0.104241,0.595945,0.096927,-1.957305,0.887365,0.356414,2.560702,-0.506374,0.594169,-0.217401,"E"
-0.128929,-0.149918,0.23207,0.024091,0.261718,-0.058835,0.220177,0.203706,0.219991,-0.370538,"E"
0.216699,-0.22843,0.079145,1.600496,0.261718,1.477585,-1.516343,0.095776,-0.372457,0.618465,"A"
0.080916,-0.024299,0.264078,0.1091,-1.347089,0.937762,0.333428,0.95914,-0.715453,1.096125,"A"
-0.00549,-0.291239,0.075589,0.323367,0.261718,-0.141884,-1.667344,0.744444,0.999528,-0.063132,"H"
0.25373,-0.338346,-0.180472,1.050073,0.261718,1.768258,0.710932,-0.900973,-0.185368,2.150371,"E"
-0.301743,0.124874,0.168055,-0.980138,0.976743,0.480988,-0.987837,-0.676686,-0.091823,0.472839,"F"
-0.128929,-0.291239,-2.349878,0.255665,0.17234,0.854712,0.031425,-0.595297,0.62535,1.244524,"A"
0.488263,0.171981,0.239183,0.545422,0.261718,0.771662,-0.006326,-0.819641,-0.964905,0.366489,"A"
-0.153617,-0.424709,0.246296,-0.971903,-0.006417,-0.224934,0.446679,0.437545,0.18881,-0.164443,"E"
1.019049,-0.142067,0.018686,1.37665,0.261718,0.522513,-0.119577,0.110104,0.375899,0.009838,"H"
0.710453,0.203385,0.452567,0.699028,0.17234,1.768258,0.484429,0.85684,-0.341275,1.891487,"A"
0.031541,-0.730905,-3.210528,-1.517104,0.17234,0.273364,0.182426,1.100193,0.001721,-0.119839,"A"
-3.498799,0.391814,-0.052442,0.756586,-0.81082,1.809783,-1.28984,0.268456,1.623157,1.601946,"Y"
0.130292,-0.173471,-3.210528,0.970704,0.17234,-0.266459,0.408929,0.328314,-0.216549,-0.142937,"A"
-0.091897,0.117022,0.392108,-0.007298,0.261718,0.024215,0.446679,-0.582793,-0.154186,0.232267,"A"
0.068573,-0.055704,0.217845,-0.234783,0.261718,0.730137,-0.270579,0.061566,0.157628,0.925244,"F"
0.179667,-0.016448,0.100483,-0.717056,0.17234,-0.01731,-0.044076,0.555843,0.313536,-0.32163,"F"
0.105604,0.10132,0.171611,0.764881,0.261718,-1.553729,0.182426,0.924269,1.186617,-0.620211,"Y"
0.068573,-0.652394,0.406334,-1.018301,0.17234,0.439463,0.824183,-0.786014,-0.621908,0.456179,"F"
-0.141273,-0.338346,0.388552,-0.444157,-1.615223,2.141982,0.975185,-0.313346,-0.840179,1.982817,"A"
0.179667,-0.620989,0.239183,-1.848127,-1.078955,-2.218127,0.144676,0.172466,-0.091823,-1.793646,"A"
0.09326,0.43107,0.306755,0.643738,0.261718,-0.432558,-1.138838,-0.623332,-0.060642,0.266636,"I"
-0.252367,-0.330495,0.352988,1.252465,0.261718,2.100457,0.597681,0.80537,0.687713,2.80664,"Y"
0.019197,0.022808,0.388552,-1.533962,0.261718,-1.512204,0.144676,-1.415209,-0.060642,-0.950281,"F"
0.080916,-0.173471,0.096927,1.524856,0.261718,0.522513,0.106925,0.212326,-2.617523,-0.423146,"F"
-0.22768,-0.707352,0.175168,-0.399281,0.261718,0.813187,0.673182,0.027472,-0.154186,0.289493,"A"
-3.498799,0.415367,0.246296,0.558909,0.261718,-0.183409,0.031425,0.125714,-0.154186,0.95977,"Y"
0.25373,-0.055704,0.345875,-0.527256,0.440474,-0.01731,0.333428,0.59514,0.251173,-0.005472,"F"
-0.042522,0.132725,-3.210528,0.750648,0.17234,0.439463,0.408929,1.772762,0.40708,0.287347,"A"
-3.498799,0.486028,0.079145,0.506662,0.17234,-0.847807,1.050686,-0.120376,0.469443,-0.148181,"Y"
-0.277055,0.054213,0.018686,-0.053786,0.17234,1.145386,-0.157328,0.442166,0.032902,0.449392,"A"
-0.042522,-0.087108,0.441898,-0.736839,0.17234,-0.847807,0.371178,0.117016,0.001721,-0.825342,"E"
0.364825,0.336855,0.324537,-0.096275,0.261718,-1.512204,-1.365341,0.945433,-0.123005,-0.81184,"F"
0.648733,-0.691649,0.37077,0.299019,0.261718,1.602159,0.295677,-0.438479,0.656532,1.827884,"F"
0.031541,0.556689,0.114709,1.050073,0.261718,2.058932,-1.403091,-0.889654,-0.996086,0.968787,"A"
-0.202992,-0.29909,0.349432,-0.717056,0.261718,0.024215,0.031425,-0.386425,0.032902,-0.001602,"A"
-0.32643,0.014957,0.228514,-0.094813,0.17234,-1.055431,0.257927,-1.071187,-0.840179,-1.001166,"F"
